"","annotator","neuron","F1","F2","F3","F4","F5","F6","other"
"1","20","1","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"2","20","2","translaminar","transcolumnar","displaced","descending","chandelier","characterized",""
"3","20","3","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"4","20","4","translaminar","intracolumnar","centered","None","common type","characterized",""
"5","20","5","translaminar","transcolumnar","centered","None","common basket","characterized",""
"6","20","6","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"7","20","7","translaminar","transcolumnar","centered","None","common type","characterized",""
"8","20","8","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"9","20","9","translaminar","transcolumnar","centered","None","common basket","characterized",""
"10","20","10","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"11","20","11","translaminar","transcolumnar","centered","None","common basket","characterized",""
"12","20","12","translaminar","transcolumnar","centered","None","common basket","characterized",""
"13","20","13","translaminar","transcolumnar","centered","None","common type","characterized",""
"14","20","14","translaminar","intracolumnar","centered","None","common type","characterized",""
"15","20","15","None","None","None","None","None","uncharacterized",""
"16","20","16","translaminar","intracolumnar","centered","None","common type","characterized",""
"17","20","17","translaminar","transcolumnar","displaced","ascending","common basket","characterized",""
"18","20","18","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"19","20","19","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"20","20","20","translaminar","transcolumnar","centered","None","Martinotti","characterized",""
"21","20","21","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"22","20","22","translaminar","intracolumnar","centered","None","common type","characterized",""
"23","20","23","translaminar","transcolumnar","centered","None","common type","characterized",""
"24","20","24","translaminar","transcolumnar","centered","None","common basket","characterized",""
"25","20","25","translaminar","intracolumnar","centered","None","common type","characterized",""
"26","20","26","translaminar","transcolumnar","centered","None","common basket","characterized",""
"27","20","27","translaminar","intracolumnar","centered","None","common type","characterized",""
"28","20","28","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"29","20","29","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"30","20","30","translaminar","transcolumnar","displaced","ascending","common basket","characterized",""
"31","20","31","translaminar","transcolumnar","centered","None","common type","characterized",""
"32","20","32","None","None","None","None","None","uncharacterized",""
"33","20","33","translaminar","intracolumnar","centered","None","common type","characterized",""
"34","20","34","translaminar","intracolumnar","centered","None","Martinotti","characterized",""
"35","20","35","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"36","20","36","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"37","20","37","None","None","None","None","None","uncharacterized",""
"38","20","38","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"39","20","39","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"40","20","40","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"41","20","41","translaminar","intracolumnar","centered","None","Martinotti","characterized",""
"42","20","42","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"43","20","43","translaminar","intracolumnar","centered","None","common type","characterized",""
"44","20","44","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"45","20","45","translaminar","intracolumnar","displaced","both","Martinotti","characterized",""
"46","20","46","translaminar","intracolumnar","centered","None","common type","characterized",""
"47","20","47","translaminar","intracolumnar","displaced","both","common type","characterized",""
"48","20","48","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"49","20","49","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"50","20","50","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"51","20","51","None","None","None","None","None","uncharacterized",""
"52","20","52","translaminar","transcolumnar","centered","None","common basket","characterized",""
"53","20","53","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"54","20","54","intralaminar","intracolumnar","displaced","None","common basket","characterized",""
"55","20","55","intralaminar","transcolumnar","displaced","None","large basket","characterized",""
"56","20","56","translaminar","transcolumnar","displaced","both","common type","characterized",""
"57","20","57","translaminar","transcolumnar","displaced","both","common type","characterized",""
"58","20","58","translaminar","intracolumnar","centered","None","arcade","characterized",""
"59","20","59","translaminar","transcolumnar","centered","None","common type","characterized",""
"60","20","60","intralaminar","intracolumnar","centered","None","common type","characterized",""
"61","20","61","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"62","20","62","translaminar","intracolumnar","displaced","ascending","common type","characterized",""
"63","20","63","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"64","20","64","translaminar","intracolumnar","displaced","ascending","common type","characterized",""
"65","20","65","intralaminar","intracolumnar","displaced","None","chandelier","characterized",""
"66","20","66","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"67","20","67","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"68","20","68","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"69","20","69","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"70","20","70","intralaminar","transcolumnar","centered","None","neurogliaform","characterized",""
"71","20","71","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"72","20","72","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"73","20","73","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"74","20","74","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"75","20","75","translaminar","intracolumnar","centered","None","common type","characterized",""
"76","20","76","translaminar","transcolumnar","centered","None","common type","characterized",""
"77","20","77","translaminar","transcolumnar","displaced","both","Martinotti","characterized",""
"78","20","78","intralaminar","transcolumnar","centered","None","neurogliaform","characterized",""
"79","20","79","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"80","20","80","None","None","None","None","None","uncharacterized",""
"81","20","81","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"82","20","82","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"83","20","83","translaminar","intracolumnar","centered","None","Martinotti","characterized",""
"84","20","84","translaminar","transcolumnar","centered","None","common type","characterized",""
"85","20","85","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"86","20","86","intralaminar","intracolumnar","centered","None","common type","characterized",""
"87","20","87","translaminar","intracolumnar","displaced","ascending","common type","characterized",""
"88","20","88","translaminar","intracolumnar","centered","None","common type","characterized",""
"89","20","89","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"90","20","90","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"91","20","91","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"92","20","92","intralaminar","transcolumnar","centered","None","neurogliaform","characterized",""
"93","20","93","intralaminar","transcolumnar","centered","None","neurogliaform","characterized",""
"94","20","94","translaminar","intracolumnar","displaced","both","common basket","characterized",""
"95","20","95","None","None","None","None","None","uncharacterized",""
"96","20","96","intralaminar","intracolumnar","centered","None","common type","characterized",""
"97","20","97","translaminar","intracolumnar","displaced","both","common type","characterized",""
"98","20","98","intralaminar","intracolumnar","displaced","None","common basket","characterized",""
"99","20","99","None","None","None","None","None","uncharacterized",""
"100","20","100","translaminar","intracolumnar","centered","None","common type","characterized",""
"101","20","101","translaminar","transcolumnar","displaced","both","common basket","characterized",""
"102","20","102","intralaminar","intracolumnar","centered","None","common type","characterized",""
"103","20","103","translaminar","transcolumnar","displaced","descending","common basket","characterized",""
"104","20","104","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"105","20","105","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"106","20","106","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"107","20","107","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"108","20","108","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"109","20","109","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"110","20","110","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"111","20","111","intralaminar","transcolumnar","displaced","None","large basket","characterized",""
"112","20","112","translaminar","transcolumnar","displaced","ascending","common basket","characterized",""
"113","20","113","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"114","20","114","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"115","20","115","translaminar","transcolumnar","displaced","both","common type","characterized",""
"116","20","116","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"117","20","117","intralaminar","intracolumnar","centered","None","common type","characterized",""
"118","20","118","translaminar","intracolumnar","displaced","both","Martinotti","characterized",""
"119","20","119","translaminar","transcolumnar","displaced","both","common type","characterized",""
"120","20","120","translaminar","transcolumnar","centered","None","common basket","characterized",""
"121","20","121","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"122","20","122","translaminar","transcolumnar","centered","None","common basket","characterized",""
"123","20","123","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"124","20","124","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"125","20","125","translaminar","transcolumnar","centered","None","common type","characterized",""
"126","20","126","intralaminar","transcolumnar","centered","None","common type","characterized",""
"127","20","127","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"128","20","128","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"129","20","129","None","None","None","None","None","uncharacterized",""
"130","20","130","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"131","20","131","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"132","20","132","translaminar","transcolumnar","centered","None","common type","characterized",""
"133","20","133","translaminar","transcolumnar","centered","None","large basket","characterized",""
"134","20","134","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"135","20","135","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"136","20","136","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"137","20","137","intralaminar","transcolumnar","displaced","None","chandelier","characterized",""
"138","20","138","translaminar","transcolumnar","centered","None","Cajal-Retzius","characterized",""
"139","20","139","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"140","20","140","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"141","20","141","None","None","None","None","None","uncharacterized",""
"142","20","142","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"143","20","143","translaminar","intracolumnar","centered","None","common basket","characterized",""
"144","20","144","intralaminar","transcolumnar","displaced","None","common basket","characterized",""
"145","20","145","translaminar","transcolumnar","displaced","both","common type","characterized",""
"146","20","146","translaminar","intracolumnar","centered","None","common type","characterized",""
"147","20","147","translaminar","intracolumnar","centered","None","common type","characterized",""
"148","20","148","intralaminar","transcolumnar","displaced","None","common type","characterized",""
"149","20","149","translaminar","intracolumnar","centered","None","common basket","characterized",""
"150","20","150","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"151","20","151","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"152","20","152","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"153","20","153","intralaminar","transcolumnar","centered","None","large basket","characterized",""
"154","20","154","translaminar","intracolumnar","centered","None","common type","characterized",""
"155","20","155","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"156","20","156","intralaminar","intracolumnar","displaced","None","common basket","characterized",""
"157","20","157","translaminar","transcolumnar","displaced","ascending","neurogliaform","characterized",""
"158","20","158","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"159","20","159","None","None","None","None","None","uncharacterized",""
"160","20","160","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"161","20","161","intralaminar","intracolumnar","centered","None","common type","characterized",""
"162","20","162","translaminar","transcolumnar","displaced","both","large basket","characterized",""
"163","20","163","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"164","20","164","translaminar","transcolumnar","displaced","both","large basket","characterized",""
"165","20","165","intralaminar","transcolumnar","displaced","None","neurogliaform","characterized",""
"166","20","166","translaminar","transcolumnar","displaced","both","common basket","characterized",""
"167","20","167","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"168","20","168","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"169","20","169","translaminar","intracolumnar","centered","None","common type","characterized",""
"170","20","170","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"171","20","171","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"172","20","172","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"173","20","173","translaminar","intracolumnar","centered","None","Martinotti","characterized",""
"174","20","174","intralaminar","transcolumnar","centered","None","common type","characterized",""
"175","20","175","intralaminar","intracolumnar","displaced","None","common basket","characterized",""
"176","20","176","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"177","20","177","translaminar","transcolumnar","centered","None","common type","characterized",""
"178","20","178","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"179","20","179","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"180","20","180","None","None","None","None","None","uncharacterized",""
"181","20","181","intralaminar","intracolumnar","displaced","None","common basket","characterized",""
"182","20","182","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"183","20","183","intralaminar","transcolumnar","displaced","None","common type","characterized",""
"184","20","184","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"185","20","185","translaminar","transcolumnar","centered","None","large basket","characterized",""
"186","20","186","translaminar","transcolumnar","centered","None","large basket","characterized",""
"187","20","187","intralaminar","transcolumnar","displaced","None","common type","characterized",""
"188","20","188","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"189","20","189","intralaminar","transcolumnar","centered","None","Cajal-Retzius","characterized",""
"190","20","190","intralaminar","intracolumnar","displaced","None","common type","characterized",""
"191","20","191","translaminar","intracolumnar","displaced","both","common type","characterized",""
"192","20","192","translaminar","intracolumnar","centered","None","common basket","characterized",""
"193","20","193","translaminar","intracolumnar","displaced","both","Martinotti","characterized",""
"194","20","194","intralaminar","transcolumnar","centered","None","common type","characterized",""
"195","20","195","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"196","20","196","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"197","20","197","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"198","20","198","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"199","20","199","intralaminar","intracolumnar","centered","None","common type","characterized",""
"200","20","200","translaminar","transcolumnar","centered","None","common type","characterized",""
"201","20","201","translaminar","transcolumnar","centered","None","common type","characterized",""
"202","20","202","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"203","20","203","translaminar","intracolumnar","centered","None","common type","characterized",""
"204","20","204","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"205","20","205","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"206","20","206","intralaminar","transcolumnar","centered","None","common type","characterized",""
"207","20","207","translaminar","intracolumnar","displaced","both","common type","characterized",""
"208","20","208","translaminar","transcolumnar","centered","None","large basket","characterized",""
"209","20","209","translaminar","intracolumnar","displaced","ascending","common type","characterized",""
"210","20","210","translaminar","transcolumnar","centered","None","common type","characterized",""
"211","20","211","translaminar","transcolumnar","centered","None","common basket","characterized",""
"212","20","212","None","None","None","None","None","uncharacterized",""
"213","20","213","translaminar","transcolumnar","centered","None","common type","characterized",""
"214","20","214","translaminar","transcolumnar","displaced","ascending","common basket","characterized",""
"215","20","215","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"216","20","216","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"217","20","217","translaminar","transcolumnar","centered","None","common type","characterized",""
"218","20","218","intralaminar","intracolumnar","centered","None","common type","characterized",""
"219","20","219","translaminar","intracolumnar","displaced","descending","chandelier","characterized",""
"220","20","220","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"221","20","221","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"222","20","222","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"223","20","223","translaminar","transcolumnar","centered","None","Martinotti","characterized",""
"224","20","224","translaminar","transcolumnar","centered","None","common type","characterized",""
"225","20","225","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"226","20","226","translaminar","transcolumnar","displaced","descending","common type","characterized",""
"227","20","227","intralaminar","transcolumnar","centered","None","common type","characterized",""
"228","20","228","translaminar","transcolumnar","centered","None","common type","characterized",""
"229","20","229","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"230","20","230","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"231","20","231","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"232","20","232","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"233","20","233","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"234","20","234","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"235","20","235","intralaminar","intracolumnar","centered","None","chandelier","characterized",""
"236","20","236","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"237","20","237","intralaminar","intracolumnar","centered","None","common type","characterized",""
"238","20","238","translaminar","intracolumnar","displaced","descending","common basket","characterized",""
"239","20","239","translaminar","transcolumnar","centered","None","common type","characterized",""
"240","20","240","translaminar","transcolumnar","centered","None","common basket","characterized",""
"241","20","241","intralaminar","transcolumnar","centered","None","common type","characterized",""
"242","20","242","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"243","20","243","translaminar","transcolumnar","displaced","both","large basket","characterized",""
"244","20","244","translaminar","intracolumnar","centered","None","common type","characterized",""
"245","20","245","translaminar","transcolumnar","displaced","ascending","large basket","characterized",""
"246","20","246","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"247","20","247","translaminar","transcolumnar","displaced","ascending","common basket","characterized",""
"248","20","248","translaminar","intracolumnar","displaced","descending","chandelier","characterized",""
"249","20","249","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"250","20","250","intralaminar","transcolumnar","displaced","None","large basket","characterized",""
"251","20","251","translaminar","transcolumnar","centered","None","common basket","characterized",""
"252","20","252","intralaminar","transcolumnar","centered","None","common type","characterized",""
"253","20","253","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"254","20","254","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"255","20","255","translaminar","transcolumnar","centered","None","common type","characterized",""
"256","20","256","translaminar","transcolumnar","centered","None","Martinotti","characterized",""
"257","20","257","translaminar","intracolumnar","displaced","descending","chandelier","characterized",""
"258","20","258","None","None","None","None","None","uncharacterized",""
"259","20","259","translaminar","transcolumnar","centered","None","common type","characterized",""
"260","20","260","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"261","20","261","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"262","20","262","None","None","None","None","None","uncharacterized",""
"263","20","263","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"264","20","264","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"265","20","265","intralaminar","intracolumnar","centered","None","common type","characterized",""
"266","20","266","translaminar","transcolumnar","displaced","descending","horse-tail","characterized",""
"267","20","267","None","None","None","None","None","uncharacterized",""
"268","20","268","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"269","20","269","intralaminar","transcolumnar","displaced","None","common type","characterized",""
"270","20","270","intralaminar","transcolumnar","centered","None","common type","characterized",""
"271","20","271","None","None","None","None","None","uncharacterized",""
"272","20","272","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"273","20","273","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"274","20","274","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"275","20","275","translaminar","transcolumnar","displaced","both","common type","characterized",""
"276","20","276","translaminar","transcolumnar","displaced","descending","horse-tail","characterized",""
"277","20","277","translaminar","intracolumnar","displaced","descending","chandelier","characterized",""
"278","20","278","translaminar","intracolumnar","displaced","descending","common type","characterized",""
"279","20","279","translaminar","transcolumnar","displaced","both","common type","characterized",""
"280","20","280","intralaminar","transcolumnar","centered","None","common type","characterized",""
"281","20","281","translaminar","transcolumnar","centered","None","common type","characterized",""
"282","20","282","intralaminar","transcolumnar","centered","None","common type","characterized",""
"283","20","283","translaminar","transcolumnar","centered","None","common basket","characterized",""
"284","20","284","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"285","20","285","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"286","20","286","translaminar","transcolumnar","centered","None","common basket","characterized",""
"287","20","287","translaminar","transcolumnar","displaced","descending","chandelier","characterized",""
"288","20","288","intralaminar","transcolumnar","centered","None","large basket","characterized",""
"289","20","289","translaminar","transcolumnar","displaced","both","large basket","characterized",""
"290","20","290","translaminar","intracolumnar","displaced","ascending","Martinotti","characterized",""
"291","20","291","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"292","20","292","translaminar","transcolumnar","centered","None","common basket","characterized",""
"293","20","293","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"294","20","294","translaminar","intracolumnar","displaced","ascending","common type","characterized",""
"295","20","295","translaminar","transcolumnar","centered","None","common type","characterized",""
"296","20","296","intralaminar","transcolumnar","centered","None","common basket","characterized",""
"297","20","297","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"298","20","298","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"299","20","299","translaminar","intracolumnar","displaced","both","common basket","characterized",""
"300","20","300","intralaminar","intracolumnar","centered","None","chandelier","characterized",""
"301","20","301","translaminar","transcolumnar","centered","None","common basket","characterized",""
"302","20","302","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"303","20","303","translaminar","transcolumnar","displaced","ascending","Martinotti","characterized",""
"304","20","304","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"305","20","305","intralaminar","transcolumnar","centered","None","common type","characterized",""
"306","20","306","translaminar","transcolumnar","displaced","both","common type","characterized",""
"307","20","307","translaminar","transcolumnar","centered","None","common type","characterized",""
"308","20","308","None","None","None","None","None","uncharacterized",""
"309","20","309","intralaminar","intracolumnar","centered","None","common basket","characterized",""
"310","20","310","intralaminar","intracolumnar","centered","None","common type","characterized",""
"311","20","311","translaminar","transcolumnar","displaced","ascending","common type","characterized",""
"312","20","312","intralaminar","transcolumnar","displaced","None","chandelier","characterized",""
"313","20","313","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"314","20","314","intralaminar","transcolumnar","displaced","None","large basket","characterized",""
"315","20","315","intralaminar","intracolumnar","centered","None","neurogliaform","characterized",""
"316","20","316","None","None","None","None","None","uncharacterized",""
"317","20","317","intralaminar","transcolumnar","centered","None","large basket","characterized",""
"318","20","318","translaminar","intracolumnar","displaced","descending","horse-tail","characterized",""
"319","20","319","intralaminar","transcolumnar","centered","None","common type","characterized",""
"320","20","320","intralaminar","intracolumnar","displaced","None","chandelier","characterized",""
